Wahltag;Wahlbeteiligung;CDU/CSU;SPD;FDP;Grüne⁠1;Linke⁠2;AfD;DP;GB/BHE⁠3;GDP
14. Aug 49;78,5;31;29,2;11,9;—;—;—;4;—;
06. Sep 53;86;45,2;28,8;9,5;—;—;—;3,3;5,9;
15. Sep 57;87,8;50,2;31,8;7,7;—;—;—;3,4;4,6;
17. Sep 61;87,7;45,3;36,2;12,8;—;—;—;;;2,8
19. Sep 65;86,8;47,6;39,3;9,5;—;—;—;—;;
28. Sep 69;86,7;46,1;42,7;5,8;—;—;—;—;;0,1
19. Nov 72;91,1;44,9;45,8;8,4;—;—;—;—;—;
03. Okt 76;90,7;48,6;42,6;7,9;;—;—;—;—;
05. Okt 80;88,6;44,5;42,9;10,6;1,5;—;—;—;—;
06. Mrz 83;89,1;48,8;38,2;7;5,6;—;—;—;—;
25. Jan 87;84,3;44,3;37;9,1;8,3;—;—;—;—;
02. Dez 90;77,8;43,8;33,5;11;5,1;2,4;—;—;—;
16. Okt 94;79;41,4;36,4;6,9;7,3;4,4;—;—;—;
27. Sep 98;82,2;35,1;40,9;6,2;6,7;5,1;—;—;—;
22. Sep 02;79,1;38,5;38,5;7,4;8,6;4;—;—;—;
18. Sep 05;77,7;35,2;34,2;9,8;8,1;8,7;—;—;—;
27. Sep 09;70,9;33,8;23;14,6;10,7;11,9;—;—;—;
22. Sep 13;71,5;41,5;25,7;4,8;8,4;8,6;4,7;—;—;
24. Sep 17;76,2;32,9;20,5;10,7;8,9;9,2;12,6;—;—;
26. Sep 21;76,6;24,1;25,7;11,5;14,8;4,9;10,3;—;—;
