"","Wahltag","Wahlbeteiligung","party","result","color","alpha"
"1",1949-08-14,78.5,"CDU/CSU",31,"#312E2D",0.5
"2",1949-08-14,78.5,"SPD",29.2,"#E0BBB3",0.9
"3",1949-08-14,78.5,"FDP",11.9,"#F9D549",0.9
"4",1949-08-14,78.5,"Grüne⁠",NA,"#408960",0.9
"5",1949-08-14,78.5,"Linke⁠",NA,"#D23627",0.9
"6",1949-08-14,78.5,"AfD",NA,"#6D4833",0.9
"7",1949-08-14,78.5,"DP",4,NA,NA
"8",1949-08-14,78.5,"GB/BHE⁠",NA,NA,NA
"9",1949-08-14,78.5,"GDP",NA,NA,NA
"10",1953-09-06,86,"CDU/CSU",45.2,"#312E2D",0.5
"11",1953-09-06,86,"SPD",28.8,"#E0BBB3",0.9
"12",1953-09-06,86,"FDP",9.5,"#F9D549",0.9
"13",1953-09-06,86,"Grüne⁠",NA,"#408960",0.9
"14",1953-09-06,86,"Linke⁠",NA,"#D23627",0.9
"15",1953-09-06,86,"AfD",NA,"#6D4833",0.9
"16",1953-09-06,86,"DP",3.3,NA,NA
"17",1953-09-06,86,"GB/BHE⁠",5.9,NA,NA
"18",1953-09-06,86,"GDP",NA,NA,NA
"19",1957-09-15,87.8,"CDU/CSU",50.2,"#312E2D",0.5
"20",1957-09-15,87.8,"SPD",31.8,"#E0BBB3",0.9
"21",1957-09-15,87.8,"FDP",7.7,"#F9D549",0.9
"22",1957-09-15,87.8,"Grüne⁠",NA,"#408960",0.9
"23",1957-09-15,87.8,"Linke⁠",NA,"#D23627",0.9
"24",1957-09-15,87.8,"AfD",NA,"#6D4833",0.9
"25",1957-09-15,87.8,"DP",3.4,NA,NA
"26",1957-09-15,87.8,"GB/BHE⁠",4.6,NA,NA
"27",1957-09-15,87.8,"GDP",NA,NA,NA
"28",1961-09-17,87.7,"CDU/CSU",45.3,"#312E2D",0.5
"29",1961-09-17,87.7,"SPD",36.2,"#E0BBB3",0.9
"30",1961-09-17,87.7,"FDP",12.8,"#F9D549",0.9
"31",1961-09-17,87.7,"Grüne⁠",NA,"#408960",0.9
"32",1961-09-17,87.7,"Linke⁠",NA,"#D23627",0.9
"33",1961-09-17,87.7,"AfD",NA,"#6D4833",0.9
"34",1961-09-17,87.7,"DP",NA,NA,NA
"35",1961-09-17,87.7,"GB/BHE⁠",NA,NA,NA
"36",1961-09-17,87.7,"GDP",2.8,NA,NA
"37",1965-09-19,86.8,"CDU/CSU",47.6,"#312E2D",0.5
"38",1965-09-19,86.8,"SPD",39.3,"#E0BBB3",0.9
"39",1965-09-19,86.8,"FDP",9.5,"#F9D549",0.9
"40",1965-09-19,86.8,"Grüne⁠",NA,"#408960",0.9
"41",1965-09-19,86.8,"Linke⁠",NA,"#D23627",0.9
"42",1965-09-19,86.8,"AfD",NA,"#6D4833",0.9
"43",1965-09-19,86.8,"DP",NA,NA,NA
"44",1965-09-19,86.8,"GB/BHE⁠",NA,NA,NA
"45",1965-09-19,86.8,"GDP",NA,NA,NA
"46",1969-09-28,86.7,"CDU/CSU",46.1,"#312E2D",0.5
"47",1969-09-28,86.7,"SPD",42.7,"#E0BBB3",0.9
"48",1969-09-28,86.7,"FDP",5.8,"#F9D549",0.9
"49",1969-09-28,86.7,"Grüne⁠",NA,"#408960",0.9
"50",1969-09-28,86.7,"Linke⁠",NA,"#D23627",0.9
"51",1969-09-28,86.7,"AfD",NA,"#6D4833",0.9
"52",1969-09-28,86.7,"DP",NA,NA,NA
"53",1969-09-28,86.7,"GB/BHE⁠",NA,NA,NA
"54",1969-09-28,86.7,"GDP",0.1,NA,NA
"55",1972-11-19,91.1,"CDU/CSU",44.9,"#312E2D",0.5
"56",1972-11-19,91.1,"SPD",45.8,"#E0BBB3",0.9
"57",1972-11-19,91.1,"FDP",8.4,"#F9D549",0.9
"58",1972-11-19,91.1,"Grüne⁠",NA,"#408960",0.9
"59",1972-11-19,91.1,"Linke⁠",NA,"#D23627",0.9
"60",1972-11-19,91.1,"AfD",NA,"#6D4833",0.9
"61",1972-11-19,91.1,"DP",NA,NA,NA
"62",1972-11-19,91.1,"GB/BHE⁠",NA,NA,NA
"63",1972-11-19,91.1,"GDP",NA,NA,NA
"64",1976-10-03,90.7,"CDU/CSU",48.6,"#312E2D",0.5
"65",1976-10-03,90.7,"SPD",42.6,"#E0BBB3",0.9
"66",1976-10-03,90.7,"FDP",7.9,"#F9D549",0.9
"67",1976-10-03,90.7,"Grüne⁠",NA,"#408960",0.9
"68",1976-10-03,90.7,"Linke⁠",NA,"#D23627",0.9
"69",1976-10-03,90.7,"AfD",NA,"#6D4833",0.9
"70",1976-10-03,90.7,"DP",NA,NA,NA
"71",1976-10-03,90.7,"GB/BHE⁠",NA,NA,NA
"72",1976-10-03,90.7,"GDP",NA,NA,NA
"73",1980-10-05,88.6,"CDU/CSU",44.5,"#312E2D",0.5
"74",1980-10-05,88.6,"SPD",42.9,"#E0BBB3",0.9
"75",1980-10-05,88.6,"FDP",10.6,"#F9D549",0.9
"76",1980-10-05,88.6,"Grüne⁠",1.5,"#408960",0.9
"77",1980-10-05,88.6,"Linke⁠",NA,"#D23627",0.9
"78",1980-10-05,88.6,"AfD",NA,"#6D4833",0.9
"79",1980-10-05,88.6,"DP",NA,NA,NA
"80",1980-10-05,88.6,"GB/BHE⁠",NA,NA,NA
"81",1980-10-05,88.6,"GDP",NA,NA,NA
"82",1983-03-06,89.1,"CDU/CSU",48.8,"#312E2D",0.5
"83",1983-03-06,89.1,"SPD",38.2,"#E0BBB3",0.9
"84",1983-03-06,89.1,"FDP",7,"#F9D549",0.9
"85",1983-03-06,89.1,"Grüne⁠",5.6,"#408960",0.9
"86",1983-03-06,89.1,"Linke⁠",NA,"#D23627",0.9
"87",1983-03-06,89.1,"AfD",NA,"#6D4833",0.9
"88",1983-03-06,89.1,"DP",NA,NA,NA
"89",1983-03-06,89.1,"GB/BHE⁠",NA,NA,NA
"90",1983-03-06,89.1,"GDP",NA,NA,NA
"91",1987-01-25,84.3,"CDU/CSU",44.3,"#312E2D",0.5
"92",1987-01-25,84.3,"SPD",37,"#E0BBB3",0.9
"93",1987-01-25,84.3,"FDP",9.1,"#F9D549",0.9
"94",1987-01-25,84.3,"Grüne⁠",8.3,"#408960",0.9
"95",1987-01-25,84.3,"Linke⁠",NA,"#D23627",0.9
"96",1987-01-25,84.3,"AfD",NA,"#6D4833",0.9
"97",1987-01-25,84.3,"DP",NA,NA,NA
"98",1987-01-25,84.3,"GB/BHE⁠",NA,NA,NA
"99",1987-01-25,84.3,"GDP",NA,NA,NA
"100",1990-12-02,77.8,"CDU/CSU",43.8,"#312E2D",0.5
"101",1990-12-02,77.8,"SPD",33.5,"#E0BBB3",0.9
"102",1990-12-02,77.8,"FDP",11,"#F9D549",0.9
"103",1990-12-02,77.8,"Grüne⁠",5.1,"#408960",0.9
"104",1990-12-02,77.8,"Linke⁠",2.4,"#D23627",0.9
"105",1990-12-02,77.8,"AfD",NA,"#6D4833",0.9
"106",1990-12-02,77.8,"DP",NA,NA,NA
"107",1990-12-02,77.8,"GB/BHE⁠",NA,NA,NA
"108",1990-12-02,77.8,"GDP",NA,NA,NA
"109",1994-10-16,79,"CDU/CSU",41.4,"#312E2D",0.5
"110",1994-10-16,79,"SPD",36.4,"#E0BBB3",0.9
"111",1994-10-16,79,"FDP",6.9,"#F9D549",0.9
"112",1994-10-16,79,"Grüne⁠",7.3,"#408960",0.9
"113",1994-10-16,79,"Linke⁠",4.4,"#D23627",0.9
"114",1994-10-16,79,"AfD",NA,"#6D4833",0.9
"115",1994-10-16,79,"DP",NA,NA,NA
"116",1994-10-16,79,"GB/BHE⁠",NA,NA,NA
"117",1994-10-16,79,"GDP",NA,NA,NA
"118",1998-09-27,82.2,"CDU/CSU",35.1,"#312E2D",0.5
"119",1998-09-27,82.2,"SPD",40.9,"#E0BBB3",0.9
"120",1998-09-27,82.2,"FDP",6.2,"#F9D549",0.9
"121",1998-09-27,82.2,"Grüne⁠",6.7,"#408960",0.9
"122",1998-09-27,82.2,"Linke⁠",5.1,"#D23627",0.9
"123",1998-09-27,82.2,"AfD",NA,"#6D4833",0.9
"124",1998-09-27,82.2,"DP",NA,NA,NA
"125",1998-09-27,82.2,"GB/BHE⁠",NA,NA,NA
"126",1998-09-27,82.2,"GDP",NA,NA,NA
"127",2002-09-22,79.1,"CDU/CSU",38.5,"#312E2D",0.5
"128",2002-09-22,79.1,"SPD",38.5,"#E0BBB3",0.9
"129",2002-09-22,79.1,"FDP",7.4,"#F9D549",0.9
"130",2002-09-22,79.1,"Grüne⁠",8.6,"#408960",0.9
"131",2002-09-22,79.1,"Linke⁠",4,"#D23627",0.9
"132",2002-09-22,79.1,"AfD",NA,"#6D4833",0.9
"133",2002-09-22,79.1,"DP",NA,NA,NA
"134",2002-09-22,79.1,"GB/BHE⁠",NA,NA,NA
"135",2002-09-22,79.1,"GDP",NA,NA,NA
"136",2005-09-18,77.7,"CDU/CSU",35.2,"#312E2D",0.5
"137",2005-09-18,77.7,"SPD",34.2,"#E0BBB3",0.9
"138",2005-09-18,77.7,"FDP",9.8,"#F9D549",0.9
"139",2005-09-18,77.7,"Grüne⁠",8.1,"#408960",0.9
"140",2005-09-18,77.7,"Linke⁠",8.7,"#D23627",0.9
"141",2005-09-18,77.7,"AfD",NA,"#6D4833",0.9
"142",2005-09-18,77.7,"DP",NA,NA,NA
"143",2005-09-18,77.7,"GB/BHE⁠",NA,NA,NA
"144",2005-09-18,77.7,"GDP",NA,NA,NA
"145",2009-09-27,70.9,"CDU/CSU",33.8,"#312E2D",0.5
"146",2009-09-27,70.9,"SPD",23,"#E0BBB3",0.9
"147",2009-09-27,70.9,"FDP",14.6,"#F9D549",0.9
"148",2009-09-27,70.9,"Grüne⁠",10.7,"#408960",0.9
"149",2009-09-27,70.9,"Linke⁠",11.9,"#D23627",0.9
"150",2009-09-27,70.9,"AfD",NA,"#6D4833",0.9
"151",2009-09-27,70.9,"DP",NA,NA,NA
"152",2009-09-27,70.9,"GB/BHE⁠",NA,NA,NA
"153",2009-09-27,70.9,"GDP",NA,NA,NA
"154",2013-09-22,71.5,"CDU/CSU",41.5,"#312E2D",0.5
"155",2013-09-22,71.5,"SPD",25.7,"#E0BBB3",0.9
"156",2013-09-22,71.5,"FDP",4.8,"#F9D549",0.9
"157",2013-09-22,71.5,"Grüne⁠",8.4,"#408960",0.9
"158",2013-09-22,71.5,"Linke⁠",8.6,"#D23627",0.9
"159",2013-09-22,71.5,"AfD",4.7,"#6D4833",0.9
"160",2013-09-22,71.5,"DP",NA,NA,NA
"161",2013-09-22,71.5,"GB/BHE⁠",NA,NA,NA
"162",2013-09-22,71.5,"GDP",NA,NA,NA
"163",2017-09-24,76.2,"CDU/CSU",32.9,"#312E2D",0.5
"164",2017-09-24,76.2,"SPD",20.5,"#E0BBB3",0.9
"165",2017-09-24,76.2,"FDP",10.7,"#F9D549",0.9
"166",2017-09-24,76.2,"Grüne⁠",8.9,"#408960",0.9
"167",2017-09-24,76.2,"Linke⁠",9.2,"#D23627",0.9
"168",2017-09-24,76.2,"AfD",12.6,"#6D4833",0.9
"169",2017-09-24,76.2,"DP",NA,NA,NA
"170",2017-09-24,76.2,"GB/BHE⁠",NA,NA,NA
"171",2017-09-24,76.2,"GDP",NA,NA,NA
"172",2021-09-26,76.6,"CDU/CSU",24.1,"#312E2D",0.5
"173",2021-09-26,76.6,"SPD",25.7,"#E0BBB3",0.9
"174",2021-09-26,76.6,"FDP",11.5,"#F9D549",0.9
"175",2021-09-26,76.6,"Grüne⁠",14.8,"#408960",0.9
"176",2021-09-26,76.6,"Linke⁠",4.9,"#D23627",0.9
"177",2021-09-26,76.6,"AfD",10.3,"#6D4833",0.9
"178",2021-09-26,76.6,"DP",NA,NA,NA
"179",2021-09-26,76.6,"GB/BHE⁠",NA,NA,NA
"180",2021-09-26,76.6,"GDP",NA,NA,NA
